"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_bias","attention_dropout","auto_find_batch_size","batch_eval_metrics","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_find_unused_parameters","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_delay","eval_do_concat_batches","eval_steps","eval_strategy","evaluation_strategy","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gradient_accumulation_steps","gradient_checkpointing","group_by_length","half_precision_backend","hidden_act","hidden_size","hub_always_push","hub_private_repo","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label_smoothing_factor","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","min_length","mlp_bias","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_key_value_heads","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","past_index","per_device_eval_batch_size","per_device_train_batch_size","prediction_loss_only","pretraining_tp","push_to_hub","push_to_hub_token","quantization_config._load_in_4bit","quantization_config._load_in_8bit","quantization_config.bnb_4bit_compute_dtype","quantization_config.bnb_4bit_quant_storage","quantization_config.bnb_4bit_quant_type","quantization_config.bnb_4bit_use_double_quant","quantization_config.llm_int8_enable_fp32_cpu_offload","quantization_config.llm_int8_has_fp16_weight","quantization_config.llm_int8_threshold","quantization_config.load_in_4bit","quantization_config.load_in_8bit","quantization_config.quant_method","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","rms_norm_eps","rope_theta","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","seed","skip_memory_metrics","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","transformers_version","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/loss","eval/runtime","eval/samples_per_second","eval/steps_per_second","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"sft-Meta-Llama-3-8B-bpi12-996406378","finished","-","","","2024-06-05T14:35:35.000Z","31648","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","968","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi12-996406378/runs/Jun05_16-35-01_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi12-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi12-996406378","false","false","true","968","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.1529083400964737","2568.0004","0.375","0.375","714110900927201300","1","3870","0.18157486617565155","0","0.1592","0.16101590726495713","31639.3793","0.122","0.122"
"sft-Meta-Llama-3-8B-bpi12-787846414","finished","-","","","2024-06-05T05:34:13.000Z","32395","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","965","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi12-787846414/runs/Jun05_07-33-36_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi12-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi12-787846414","false","false","true","965","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.15267257392406464","2829.4648","0.351","0.351","712081128340586500","1","3859","0.19150948524475095","1.7462043966354203e-11","0.1417","0.1609232508748515","32387.453","0.119","0.119"
"sft-Meta-Llama-3-8B-bpi12-862061404","finished","-","","","2024-06-04T20:39:35.000Z","31986","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","969","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi12-862061404/runs/Jun04_22-39-01_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi12-862061404","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi12-862061404","false","false","true","969","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.15341328084468842","2656.503","0.366","0.366","715033524830208000","1","3875","0.1943608820438385","0","0.1617","0.16086468115737362","31977.5065","0.121","0.121"
"sft-Meta-Llama-3-8B-bpi12-199900595","finished","-","","","2024-06-04T11:48:09.000Z","31799","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","970","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi12-199900595/runs/Jun04_13-47-35_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi12-199900595","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi12-199900595","false","false","true","970","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.15286953747272491","2625.6038","0.368","0.368","715771623952613400","1","3879","0.16405336558818817","0","0.1478","0.1611065170347122","31788.6606","0.122","0.122"
"sft-Meta-Llama-3-8B-bpi12-534895718","finished","-","","","2024-06-04T02:13:26.000Z","34396","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","967","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi12-534895718/runs/Jun04_04-12-50_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi12-534895718","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi12-534895718","false","false","true","967","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.152933731675148","2679.5511","0.359","0.359","713926376146600000","1","3869","0.220666766166687","6.94780098564607e-11","0.1537","0.16100796381997087","34384.9585","0.113","0.113"
"sft-Meta-Llama-3-8B-helpdesk-996406378","finished","-","","","2024-06-04T00:38:38.000Z","5599","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","175","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-helpdesk-996406378/runs/Jun04_02-38-30_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-helpdesk-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-helpdesk-996406378","false","false","true","175","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09055504202842712","322.8907","0.542","0.542","129167346420940800","1","700","0.15302786231040957","0","0.0813","0.1079095759242773","5584.0335","0.125","0.125"
"sft-Meta-Llama-3-8B-helpdesk-787846414","finished","-","","","2024-06-03T23:05:02.000Z","5574","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","174","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-helpdesk-787846414/runs/Jun04_01-04-55_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-helpdesk-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-helpdesk-787846414","false","false","true","174","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09153422713279724","322.9168","0.542","0.542","128798296859738110","1","698","0.18510328233242035","0","0.0829","0.10779903727692998","5565.3793","0.125","0.125"
"sft-Meta-Llama-3-8B-helpdesk-862061404","finished","-","","","2024-06-03T21:31:31.000Z","5569","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","174","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-helpdesk-862061404/runs/Jun03_23-31-23_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-helpdesk-862061404","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-helpdesk-862061404","false","false","true","174","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.08975263684988022","324.8237","0.539","0.539","128798296859738110","1","698","0.15492334961891174","0","0.0867","0.10776701016634446","5561.5511","0.126","0.126"
"sft-Meta-Llama-3-8B-helpdesk-199900595","finished","-","","","2024-06-03T19:58:13.000Z","5555","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","174","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-helpdesk-199900595/runs/Jun03_21-58-06_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-helpdesk-199900595","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-helpdesk-199900595","false","false","true","174","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09064534306526184","320.7959","0.542","0.542","128613772079136770","1","697","0.17431378364562988","6.922932379305192e-10","0.0887","0.10799449519755336","5544.3333","0.126","0.126"
"sft-Meta-Llama-3-8B-helpdesk-534895718","finished","-","","","2024-06-03T18:24:36.000Z","5575","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","175","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-helpdesk-534895718/runs/Jun03_20-24-29_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-helpdesk-534895718","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-helpdesk-534895718","false","false","true","175","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09075261652469636","323.7821","0.544","0.544","129351871201542140","1","701","0.1449078917503357","0","0.0911","0.10770704806616237","5565.8422","0.126","0.126"
